freq,indic_is,unit,geo,year,value_raw,value,indic_is_label,unit_label,geo_label,nuts1_name,country_code,nuts_level
A,I_DSK2_LW,PC_IND,FRL,2025,14.31 u,14.31,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FR,1
A,I_DSK2_LW,PC_IND,FRM,2025,14.52 u,14.52,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Corse,Corse,FR,1
A,I_DSK2_LW,PC_IND,FRY,2025,14.44 u,14.44,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,RUP FR — Régions Ultrapériphériques Françaises,RUP FR — Régions Ultrapériphériques Françaises,FR,1
A,I_DSK2_LW,PC_IND,HU1,2025,15.57 ,15.57,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Közép-Magyarország,Közép-Magyarország,HU,1
A,I_DSK2_LW,PC_IND,HU2,2025,22.65 ,22.65,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Dunántúl,Dunántúl,HU,1
A,I_DSK2_LW,PC_IND,HU3,2025,21.21 ,21.21,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Alföld és Észak,Alföld és Észak,HU,1
A,I_DSK2_LW,PC_IND,ITC,2025,16.71 ,16.71,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Nord-Ovest,Nord-Ovest,IT,1
A,I_DSK2_LW,PC_IND,ITF,2025,17.61 ,17.61,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Sud,Sud,IT,1
A,I_DSK2_LW,PC_IND,ITG,2025,17.47 ,17.47,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Isole,Isole,IT,1
A,I_DSK2_LW,PC_IND,ITH,2025,16.48 ,16.48,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Nord-Est,Nord-Est,IT,1
A,I_DSK2_LW,PC_IND,ITI,2025,16.61 ,16.61,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Centro (IT),Centro (IT),IT,1
A,I_DSK2_LW,PC_IND,NL1,2025,12.83 ,12.83,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Noord-Nederland,Noord-Nederland,NL,1
A,I_DSK2_LW,PC_IND,NL2,2025,10.48 ,10.48,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Oost-Nederland,Oost-Nederland,NL,1
A,I_DSK2_LW,PC_IND,NL3,2025,9.92 ,9.92,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,West-Nederland,West-Nederland,NL,1
A,I_DSK2_LW,PC_IND,NL4,2025,12.55 ,12.55,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Zuid-Nederland,Zuid-Nederland,NL,1
A,I_DSK2_LW,PC_IND,PL2,2025,17.49 ,17.49,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Makroregion południowy,Makroregion południowy,PL,1
A,I_DSK2_LW,PC_IND,PL4,2025,20.24 ,20.24,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Makroregion północno-zachodni,Makroregion północno-zachodni,PL,1
A,I_DSK2_LW,PC_IND,PL5,2025,21.47 ,21.47,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Makroregion południowo-zachodni,Makroregion południowo-zachodni,PL,1
A,I_DSK2_LW,PC_IND,PL6,2025,20.93 ,20.93,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Makroregion północny,Makroregion północny,PL,1
A,I_DSK2_LW,PC_IND,PL7,2025,18.30 ,18.3,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Makroregion centralny,Makroregion centralny,PL,1
A,I_DSK2_LW,PC_IND,PL8,2025,19.08 ,19.08,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Makroregion wschodni,Makroregion wschodni,PL,1
A,I_DSK2_LW,PC_IND,PL9,2025,15.62 ,15.62,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Makroregion województwo mazowieckie,Makroregion województwo mazowieckie,PL,1
A,I_DSK2_LW,PC_IND,PT1,2025,15.26 ,15.26,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Continente,Continente,PT,1
A,I_DSK2_LW,PC_IND,PT2,2025,16.22 ,16.22,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Região Autónoma dos Açores,Região Autónoma dos Açores,PT,1
A,I_DSK2_LW,PC_IND,PT3,2025,19.30 ,19.3,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Região Autónoma da Madeira,Região Autónoma da Madeira,PT,1
A,I_DSK2_LW,PC_IND,RO1,2025,21.09 ,21.09,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Macroregiunea Unu,Macroregiunea Unu,RO,1
A,I_DSK2_LW,PC_IND,RO2,2025,20.09 ,20.09,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Macroregiunea Doi,Macroregiunea Doi,RO,1
A,I_DSK2_LW,PC_IND,RO3,2025,20.99 ,20.99,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Macroregiunea Trei,Macroregiunea Trei,RO,1
A,I_DSK2_LW,PC_IND,RO4,2025,21.21 ,21.21,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Macroregiunea Patru,Macroregiunea Patru,RO,1
A,I_DSK2_LW,PC_IND,RS1,2025,29.20 ,29.2,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Srbija - sever,Serbia - sever,RS,1
A,I_DSK2_LW,PC_IND,RS2,2025,28.98 ,28.98,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Srbija - jug,Serbia - jug ,RS,1
A,I_DSK2_LW,PC_IND,SE1,2025,16.66 ,16.66,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Östra Sverige,Östra Sverige,SE,1
A,I_DSK2_LW,PC_IND,SE2,2025,18.06 ,18.06,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Södra Sverige,Södra Sverige,SE,1
A,I_DSK2_LW,PC_IND,SE3,2025,19.54 ,19.54,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Norra Sverige,Norra Sverige,SE,1
A,I_DSK2_LW,PC_IND,TR1,2025,28.31 ,28.31,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,İstanbul,İstanbul,TR,1
A,I_DSK2_LW,PC_IND,TR2,2025,28.93 ,28.93,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Batı Marmara,Batı Marmara,TR,1
A,I_DSK2_LW,PC_IND,TR3,2025,23.06 ,23.06,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Ege,Ege,TR,1
A,I_DSK2_LW,PC_IND,TR4,2025,21.50 ,21.5,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Doğu Marmara,Doğu Marmara,TR,1
A,I_DSK2_LW,PC_IND,TR5,2025,23.64 ,23.64,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Batı Anadolu,Batı Anadolu,TR,1
A,I_DSK2_LW,PC_IND,TR6,2025,26.37 ,26.37,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Akdeniz,Akdeniz,TR,1
A,I_DSK2_LW,PC_IND,TR7,2025,23.10 ,23.1,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Orta Anadolu,Orta Anadolu,TR,1
A,I_DSK2_LW,PC_IND,TR8,2025,24.36 ,24.36,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Batı Karadeniz,Batı Karadeniz,TR,1
A,I_DSK2_LW,PC_IND,TR9,2025,21.07 ,21.07,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Doğu Karadeniz,Doğu Karadeniz,TR,1
A,I_DSK2_LW,PC_IND,TRA,2025,18.50 ,18.5,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Kuzeydoğu Anadolu,Kuzeydoğu Anadolu,TR,1
A,I_DSK2_LW,PC_IND,TRB,2025,20.89 ,20.89,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Ortadoğu Anadolu,Ortadoğu Anadolu,TR,1
A,I_DSK2_LW,PC_IND,TRC,2025,21.08 ,21.08,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals,Güneydoğu Anadolu,Güneydoğu Anadolu,TR,1
A,I_DSK2_LW,PC_IND_IU3,AT1,2025,16.48 ,16.48,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Ostösterreich,Ostösterreich,AT,1
A,I_DSK2_LW,PC_IND_IU3,AT2,2025,14.59 ,14.59,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Südösterreich,Südösterreich,AT,1
A,I_DSK2_LW,PC_IND_IU3,AT3,2025,16.34 ,16.34,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Westösterreich,Westösterreich,AT,1
A,I_DSK2_LW,PC_IND_IU3,BE1,2025,14.55 ,14.55,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE,1
A,I_DSK2_LW,PC_IND_IU3,BE2,2025,18.88 ,18.88,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Vlaams Gewest,Vlaams Gewest,BE,1
A,I_DSK2_LW,PC_IND_IU3,BE3,2025,19.52 ,19.52,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Région wallonne,Région wallonne,BE,1
A,I_DSK2_LW,PC_IND_IU3,BG3,2025,21.04 ,21.04,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Severna i Yugoiztochna Bulgaria,Severna i Yugoiztochna Bulgaria,BG,1
A,I_DSK2_LW,PC_IND_IU3,BG4,2025,21.04 ,21.04,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Yugozapadna i Yuzhna tsentralna Bulgaria,Yugozapadna i Yuzhna tsentralna Bulgaria,BG,1
A,I_DSK2_LW,PC_IND_IU3,DE1,2025,20.31 ,20.31,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Baden-Württemberg,Baden-Württemberg,DE,1
A,I_DSK2_LW,PC_IND_IU3,DE2,2025,22.12 ,22.12,Individuals with low overall digital skills (four out of five component indicators are at basic or above basic level),Percentage of individuals who used internet in the last 3 months,Bayern,Bayern,DE,1
