freq,indic_is,unit,geo,year,value_raw,value
A,I_DSK2_DCC_B,PC_IND,FRG,2025,18.91 u,18.91
A,I_DSK2_DCC_B,PC_IND,FRH,2025,21.08 u,21.08
A,I_DSK2_DCC_B,PC_IND,FRI,2025,21.10 u,21.1
A,I_DSK2_DCC_B,PC_IND,FRJ,2025,22.59 u,22.59
A,I_DSK2_DCC_B,PC_IND,FRK,2025,20.59 u,20.59
A,I_DSK2_DCC_B,PC_IND,FRL,2025,20.56 u,20.56
A,I_DSK2_DCC_B,PC_IND,FRM,2025,18.06 u,18.06
A,I_DSK2_DCC_B,PC_IND,FRY,2025,16.86 u,16.86
A,I_DSK2_DCC_B,PC_IND,HR,2025,39.40 ,39.4
A,I_DSK2_DCC_B,PC_IND,HU,2025,15.80 ,15.8
A,I_DSK2_DCC_B,PC_IND,HU1,2025,14.32 ,14.32
A,I_DSK2_DCC_B,PC_IND,HU2,2025,17.71 ,17.71
A,I_DSK2_DCC_B,PC_IND,HU3,2025,15.55 ,15.55
A,I_DSK2_DCC_B,PC_IND,IE,2025,17.02 ,17.02
A,I_DSK2_DCC_B,PC_IND,IT,2025,19.31 ,19.31
A,I_DSK2_DCC_B,PC_IND,ITC,2025,19.58 ,19.58
A,I_DSK2_DCC_B,PC_IND,ITF,2025,18.23 ,18.23
A,I_DSK2_DCC_B,PC_IND,ITG,2025,20.75 ,20.75
A,I_DSK2_DCC_B,PC_IND,ITH,2025,19.15 ,19.15
A,I_DSK2_DCC_B,PC_IND,ITI,2025,19.57 ,19.57
A,I_DSK2_DCC_B,PC_IND,LT,2025,20.23 ,20.23
A,I_DSK2_DCC_B,PC_IND,LU,2025,25.26 ,25.26
A,I_DSK2_DCC_B,PC_IND,LV,2025,26.26 ,26.26
A,I_DSK2_DCC_B,PC_IND,ME,2025,35.21 ,35.21
A,I_DSK2_DCC_B,PC_IND,MK,2025,20.39 ,20.39
A,I_DSK2_DCC_B,PC_IND,MT,2025,16.81 ,16.81
A,I_DSK2_DCC_B,PC_IND,NL,2025,19.56 ,19.56
A,I_DSK2_DCC_B,PC_IND,NL1,2025,22.61 ,22.61
A,I_DSK2_DCC_B,PC_IND,NL2,2025,21.90 ,21.9
A,I_DSK2_DCC_B,PC_IND,NL3,2025,17.86 ,17.86
A,I_DSK2_DCC_B,PC_IND,NL4,2025,19.75 ,19.75
A,I_DSK2_DCC_B,PC_IND,NO,2025,17.88 ,17.88
A,I_DSK2_DCC_B,PC_IND,PL,2025,22.26 ,22.26
A,I_DSK2_DCC_B,PC_IND,PL2,2025,20.49 ,20.49
A,I_DSK2_DCC_B,PC_IND,PL4,2025,24.24 ,24.24
A,I_DSK2_DCC_B,PC_IND,PL5,2025,23.83 ,23.83
A,I_DSK2_DCC_B,PC_IND,PL6,2025,21.21 ,21.21
A,I_DSK2_DCC_B,PC_IND,PL7,2025,25.94 ,25.94
A,I_DSK2_DCC_B,PC_IND,PL8,2025,22.89 ,22.89
A,I_DSK2_DCC_B,PC_IND,PL9,2025,19.96 ,19.96
A,I_DSK2_DCC_B,PC_IND,PT,2025,17.71 ,17.71
A,I_DSK2_DCC_B,PC_IND,PT1,2025,17.53 ,17.53
A,I_DSK2_DCC_B,PC_IND,PT2,2025,25.63 ,25.63
A,I_DSK2_DCC_B,PC_IND,PT3,2025,17.46 ,17.46
A,I_DSK2_DCC_B,PC_IND,RO,2025,18.48 ,18.48
A,I_DSK2_DCC_B,PC_IND,RO1,2025,16.01 ,16.01
A,I_DSK2_DCC_B,PC_IND,RO2,2025,19.01 ,19.01
A,I_DSK2_DCC_B,PC_IND,RO3,2025,20.04 ,20.04
A,I_DSK2_DCC_B,PC_IND,RO4,2025,18.75 ,18.75
A,I_DSK2_DCC_B,PC_IND,RS,2025,24.87 ,24.87
A,I_DSK2_DCC_B,PC_IND,RS1,2025,22.26 ,22.26
A,I_DSK2_DCC_B,PC_IND,RS2,2025,27.66 ,27.66
A,I_DSK2_DCC_B,PC_IND,SE,2025,22.97 ,22.97
A,I_DSK2_DCC_B,PC_IND,SE1,2025,21.11 ,21.11
A,I_DSK2_DCC_B,PC_IND,SE2,2025,24.07 ,24.07
A,I_DSK2_DCC_B,PC_IND,SE3,2025,24.74 ,24.74
A,I_DSK2_DCC_B,PC_IND,SI,2025,21.64 ,21.64
A,I_DSK2_DCC_B,PC_IND,SK,2025,26.51 ,26.51
A,I_DSK2_DCC_B,PC_IND,TR,2025,21.85 ,21.85
A,I_DSK2_DCC_B,PC_IND,TR1,2025,24.26 ,24.26
A,I_DSK2_DCC_B,PC_IND,TR2,2025,17.15 ,17.15
A,I_DSK2_DCC_B,PC_IND,TR3,2025,20.93 ,20.93
A,I_DSK2_DCC_B,PC_IND,TR4,2025,27.23 ,27.23
A,I_DSK2_DCC_B,PC_IND,TR5,2025,28.95 ,28.95
A,I_DSK2_DCC_B,PC_IND,TR6,2025,17.76 ,17.76
A,I_DSK2_DCC_B,PC_IND,TR7,2025,16.03 ,16.03
A,I_DSK2_DCC_B,PC_IND,TR8,2025,20.86 ,20.86
A,I_DSK2_DCC_B,PC_IND,TR9,2025,20.10 ,20.1
A,I_DSK2_DCC_B,PC_IND,TRA,2025,16.80 ,16.8
A,I_DSK2_DCC_B,PC_IND,TRB,2025,18.60 ,18.6
A,I_DSK2_DCC_B,PC_IND,TRC,2025,19.38 ,19.38
A,I_DSK2_DCC_B,PC_IND,XK,2025,70.48 ,70.48
A,I_DSK2_DCC_B,PC_IND_IU3,AL,2025,23.79 ,23.79
A,I_DSK2_DCC_B,PC_IND_IU3,AT,2025,34.85 b,34.85
A,I_DSK2_DCC_B,PC_IND_IU3,AT1,2025,33.44 ,33.44
A,I_DSK2_DCC_B,PC_IND_IU3,AT2,2025,37.62 ,37.62
A,I_DSK2_DCC_B,PC_IND_IU3,AT3,2025,35.11 ,35.11
A,I_DSK2_DCC_B,PC_IND_IU3,BA,2025,28.77 ,28.77
A,I_DSK2_DCC_B,PC_IND_IU3,BE,2025,24.01 ,24.01
A,I_DSK2_DCC_B,PC_IND_IU3,BE1,2025,22.60 ,22.6
A,I_DSK2_DCC_B,PC_IND_IU3,BE2,2025,24.68 ,24.68
A,I_DSK2_DCC_B,PC_IND_IU3,BE3,2025,23.23 ,23.23
A,I_DSK2_DCC_B,PC_IND_IU3,BG,2025,28.10 ,28.1
A,I_DSK2_DCC_B,PC_IND_IU3,BG3,2025,27.64 ,27.64
A,I_DSK2_DCC_B,PC_IND_IU3,BG4,2025,28.51 ,28.51
A,I_DSK2_DCC_B,PC_IND_IU3,CH,2025,24.23 ,24.23
A,I_DSK2_DCC_B,PC_IND_IU3,CY,2025,27.54 ,27.54
A,I_DSK2_DCC_B,PC_IND_IU3,CZ,2025,25.99 ,25.99
A,I_DSK2_DCC_B,PC_IND_IU3,DE,2025,28.24 ,28.24
A,I_DSK2_DCC_B,PC_IND_IU3,DE1,2025,29.14 ,29.14
A,I_DSK2_DCC_B,PC_IND_IU3,DE2,2025,20.74 ,20.74
A,I_DSK2_DCC_B,PC_IND_IU3,DE3,2025,23.14 ,23.14
A,I_DSK2_DCC_B,PC_IND_IU3,DE4,2025,33.23 ,33.23
A,I_DSK2_DCC_B,PC_IND_IU3,DE6,2025,22.35 ,22.35
A,I_DSK2_DCC_B,PC_IND_IU3,DE7,2025,29.83 ,29.83
A,I_DSK2_DCC_B,PC_IND_IU3,DE8,2025,25.10 ,25.1
A,I_DSK2_DCC_B,PC_IND_IU3,DE9,2025,32.39 ,32.39
A,I_DSK2_DCC_B,PC_IND_IU3,DEA,2025,30.98 ,30.98
A,I_DSK2_DCC_B,PC_IND_IU3,DED,2025,27.34 ,27.34
A,I_DSK2_DCC_B,PC_IND_IU3,DEE,2025,25.49 ,25.49
A,I_DSK2_DCC_B,PC_IND_IU3,DEF,2025,30.27 ,30.27
A,I_DSK2_DCC_B,PC_IND_IU3,DK,2025,18.98 ,18.98
A,I_DSK2_DCC_B,PC_IND_IU3,EE,2025,19.65 ,19.65
A,I_DSK2_DCC_B,PC_IND_IU3,EL,2025,16.11 ,16.11
A,I_DSK2_DCC_B,PC_IND_IU3,EL3,2025,10.81 ,10.81
A,I_DSK2_DCC_B,PC_IND_IU3,EL4,2025,23.71 ,23.71
A,I_DSK2_DCC_B,PC_IND_IU3,EL5,2025,20.62 ,20.62
A,I_DSK2_DCC_B,PC_IND_IU3,EL6,2025,16.21 ,16.21
A,I_DSK2_DCC_B,PC_IND_IU3,ES,2025,24.00 ,24.0
A,I_DSK2_DCC_B,PC_IND_IU3,ES1,2025,23.96 ,23.96
A,I_DSK2_DCC_B,PC_IND_IU3,ES2,2025,24.31 ,24.31
A,I_DSK2_DCC_B,PC_IND_IU3,ES3,2025,22.16 ,22.16
A,I_DSK2_DCC_B,PC_IND_IU3,ES4,2025,23.49 ,23.49
A,I_DSK2_DCC_B,PC_IND_IU3,ES5,2025,23.45 ,23.45
A,I_DSK2_DCC_B,PC_IND_IU3,ES6,2025,25.66 ,25.66
A,I_DSK2_DCC_B,PC_IND_IU3,ES7,2025,26.57 ,26.57
A,I_DSK2_DCC_B,PC_IND_IU3,FI,2025,20.51 ,20.51
A,I_DSK2_DCC_B,PC_IND_IU3,FR,2025,21.93 ,21.93
A,I_DSK2_DCC_B,PC_IND_IU3,FR1,2025,19.00 u,19.0
A,I_DSK2_DCC_B,PC_IND_IU3,FRB,2025,22.68 u,22.68
A,I_DSK2_DCC_B,PC_IND_IU3,FRC,2025,27.43 u,27.43
A,I_DSK2_DCC_B,PC_IND_IU3,FRD,2025,24.65 u,24.65
A,I_DSK2_DCC_B,PC_IND_IU3,FRE,2025,23.30 u,23.3
A,I_DSK2_DCC_B,PC_IND_IU3,FRF,2025,23.96 u,23.96
A,I_DSK2_DCC_B,PC_IND_IU3,FRG,2025,19.65 u,19.65
A,I_DSK2_DCC_B,PC_IND_IU3,FRH,2025,22.12 u,22.12
A,I_DSK2_DCC_B,PC_IND_IU3,FRI,2025,22.10 u,22.1
A,I_DSK2_DCC_B,PC_IND_IU3,FRJ,2025,23.82 u,23.82
A,I_DSK2_DCC_B,PC_IND_IU3,FRK,2025,21.63 u,21.63
A,I_DSK2_DCC_B,PC_IND_IU3,FRL,2025,21.46 u,21.46
A,I_DSK2_DCC_B,PC_IND_IU3,FRM,2025,19.54 u,19.54
A,I_DSK2_DCC_B,PC_IND_IU3,FRY,2025,19.00 u,19.0
A,I_DSK2_DCC_B,PC_IND_IU3,HR,2025,45.87 ,45.87
A,I_DSK2_DCC_B,PC_IND_IU3,HU,2025,17.03 ,17.03
A,I_DSK2_DCC_B,PC_IND_IU3,HU1,2025,15.04 ,15.04
A,I_DSK2_DCC_B,PC_IND_IU3,HU2,2025,19.12 ,19.12
A,I_DSK2_DCC_B,PC_IND_IU3,HU3,2025,17.10 ,17.1
A,I_DSK2_DCC_B,PC_IND_IU3,IE,2025,17.06 ,17.06
A,I_DSK2_DCC_B,PC_IND_IU3,IT,2025,21.38 ,21.38
A,I_DSK2_DCC_B,PC_IND_IU3,ITC,2025,21.08 ,21.08
A,I_DSK2_DCC_B,PC_IND_IU3,ITF,2025,21.52 ,21.52
A,I_DSK2_DCC_B,PC_IND_IU3,ITG,2025,23.94 ,23.94
A,I_DSK2_DCC_B,PC_IND_IU3,ITH,2025,20.71 ,20.71
A,I_DSK2_DCC_B,PC_IND_IU3,ITI,2025,21.01 ,21.01
A,I_DSK2_DCC_B,PC_IND_IU3,LT,2025,22.65 ,22.65
A,I_DSK2_DCC_B,PC_IND_IU3,LU,2025,25.49 ,25.49
A,I_DSK2_DCC_B,PC_IND_IU3,LV,2025,27.78 ,27.78
A,I_DSK2_DCC_B,PC_IND_IU3,ME,2025,37.37 ,37.37
A,I_DSK2_DCC_B,PC_IND_IU3,MK,2025,22.13 ,22.13
A,I_DSK2_DCC_B,PC_IND_IU3,MT,2025,17.51 ,17.51
A,I_DSK2_DCC_B,PC_IND_IU3,NL,2025,19.62 ,19.62
A,I_DSK2_DCC_B,PC_IND_IU3,NL1,2025,22.64 ,22.64
A,I_DSK2_DCC_B,PC_IND_IU3,NL2,2025,21.95 ,21.95
A,I_DSK2_DCC_B,PC_IND_IU3,NL3,2025,17.90 ,17.9
A,I_DSK2_DCC_B,PC_IND_IU3,NL4,2025,19.86 ,19.86
A,I_DSK2_DCC_B,PC_IND_IU3,NO,2025,18.09 ,18.09
A,I_DSK2_DCC_B,PC_IND_IU3,PL,2025,24.83 ,24.83
A,I_DSK2_DCC_B,PC_IND_IU3,PL2,2025,22.75 ,22.75
A,I_DSK2_DCC_B,PC_IND_IU3,PL4,2025,26.59 ,26.59
A,I_DSK2_DCC_B,PC_IND_IU3,PL5,2025,25.48 ,25.48
A,I_DSK2_DCC_B,PC_IND_IU3,PL6,2025,23.81 ,23.81
A,I_DSK2_DCC_B,PC_IND_IU3,PL7,2025,30.55 ,30.55
A,I_DSK2_DCC_B,PC_IND_IU3,PL8,2025,26.15 ,26.15
A,I_DSK2_DCC_B,PC_IND_IU3,PL9,2025,21.89 ,21.89
A,I_DSK2_DCC_B,PC_IND_IU3,PT,2025,19.80 ,19.8
A,I_DSK2_DCC_B,PC_IND_IU3,PT1,2025,19.58 ,19.58
A,I_DSK2_DCC_B,PC_IND_IU3,PT2,2025,28.73 ,28.73
A,I_DSK2_DCC_B,PC_IND_IU3,PT3,2025,19.77 ,19.77
A,I_DSK2_DCC_B,PC_IND_IU3,RO,2025,19.84 ,19.84
A,I_DSK2_DCC_B,PC_IND_IU3,RO1,2025,17.02 ,17.02
A,I_DSK2_DCC_B,PC_IND_IU3,RO2,2025,20.62 ,20.62
A,I_DSK2_DCC_B,PC_IND_IU3,RO3,2025,21.47 ,21.47
A,I_DSK2_DCC_B,PC_IND_IU3,RO4,2025,20.16 ,20.16
A,I_DSK2_DCC_B,PC_IND_IU3,RS,2025,27.62 ,27.62
A,I_DSK2_DCC_B,PC_IND_IU3,RS1,2025,24.27 ,24.27
A,I_DSK2_DCC_B,PC_IND_IU3,RS2,2025,31.35 ,31.35
A,I_DSK2_DCC_B,PC_IND_IU3,SE,2025,23.38 ,23.38
A,I_DSK2_DCC_B,PC_IND_IU3,SE1,2025,21.54 ,21.54
A,I_DSK2_DCC_B,PC_IND_IU3,SE2,2025,24.43 ,24.43
A,I_DSK2_DCC_B,PC_IND_IU3,SE3,2025,25.19 ,25.19
A,I_DSK2_DCC_B,PC_IND_IU3,SI,2025,23.63 ,23.63
A,I_DSK2_DCC_B,PC_IND_IU3,SK,2025,28.66 ,28.66
A,I_DSK2_DCC_B,PC_IND_IU3,TR,2025,24.34 ,24.34
A,I_DSK2_DCC_B,PC_IND_IU3,TR1,2025,25.23 ,25.23
A,I_DSK2_DCC_B,PC_IND_IU3,TR2,2025,19.57 ,19.57
A,I_DSK2_DCC_B,PC_IND_IU3,TR3,2025,23.60 ,23.6
A,I_DSK2_DCC_B,PC_IND_IU3,TR4,2025,29.38 ,29.38
A,I_DSK2_DCC_B,PC_IND_IU3,TR5,2025,32.05 ,32.05
A,I_DSK2_DCC_B,PC_IND_IU3,TR6,2025,19.90 ,19.9
A,I_DSK2_DCC_B,PC_IND_IU3,TR7,2025,18.11 ,18.11
A,I_DSK2_DCC_B,PC_IND_IU3,TR8,2025,24.01 ,24.01
A,I_DSK2_DCC_B,PC_IND_IU3,TR9,2025,23.69 ,23.69
A,I_DSK2_DCC_B,PC_IND_IU3,TRA,2025,19.95 ,19.95
A,I_DSK2_DCC_B,PC_IND_IU3,TRB,2025,23.65 ,23.65
A,I_DSK2_DCC_B,PC_IND_IU3,TRC,2025,22.37 ,22.37
A,I_DSK2_DCC_B,PC_IND_IU3,XK,2025,71.57 ,71.57
A,I_DSK2_DCC_BAB,PC_IND,AL,2025,51.55 ,51.55
A,I_DSK2_DCC_BAB,PC_IND,AT,2025,87.46 b,87.46
A,I_DSK2_DCC_BAB,PC_IND,AT1,2025,88.42 ,88.42
A,I_DSK2_DCC_BAB,PC_IND,AT2,2025,85.88 ,85.88
A,I_DSK2_DCC_BAB,PC_IND,AT3,2025,87.16 ,87.16
A,I_DSK2_DCC_BAB,PC_IND,BA,2025,55.95 ,55.95
A,I_DSK2_DCC_BAB,PC_IND,BE,2025,75.10 ,75.1
A,I_DSK2_DCC_BAB,PC_IND,BE1,2025,77.64 ,77.64
A,I_DSK2_DCC_BAB,PC_IND,BE2,2025,76.22 ,76.22
A,I_DSK2_DCC_BAB,PC_IND,BE3,2025,72.19 ,72.19
A,I_DSK2_DCC_BAB,PC_IND,BG,2025,53.70 ,53.7
A,I_DSK2_DCC_BAB,PC_IND,BG3,2025,51.13 ,51.13
A,I_DSK2_DCC_BAB,PC_IND,BG4,2025,56.07 ,56.07
A,I_DSK2_DCC_BAB,PC_IND,CH,2025,85.07 ,85.07
A,I_DSK2_DCC_BAB,PC_IND,CY,2025,69.19 ,69.19
A,I_DSK2_DCC_BAB,PC_IND,CZ,2025,73.83 ,73.83
A,I_DSK2_DCC_BAB,PC_IND,DE,2025,73.01 ,73.01
A,I_DSK2_DCC_BAB,PC_IND,DE1,2025,80.66 ,80.66
A,I_DSK2_DCC_BAB,PC_IND,DE2,2025,59.87 ,59.87
A,I_DSK2_DCC_BAB,PC_IND,DE3,2025,77.94 ,77.94
A,I_DSK2_DCC_BAB,PC_IND,DE4,2025,74.96 ,74.96
A,I_DSK2_DCC_BAB,PC_IND,DE6,2025,77.76 ,77.76
A,I_DSK2_DCC_BAB,PC_IND,DE7,2025,70.19 ,70.19
A,I_DSK2_DCC_BAB,PC_IND,DE8,2025,56.70 ,56.7
A,I_DSK2_DCC_BAB,PC_IND,DE9,2025,81.19 ,81.19
A,I_DSK2_DCC_BAB,PC_IND,DEA,2025,78.22 ,78.22
A,I_DSK2_DCC_BAB,PC_IND,DED,2025,72.03 ,72.03
A,I_DSK2_DCC_BAB,PC_IND,DEE,2025,50.86 ,50.86
A,I_DSK2_DCC_BAB,PC_IND,DEF,2025,77.46 ,77.46
A,I_DSK2_DCC_BAB,PC_IND,DK,2025,86.70 ,86.7
A,I_DSK2_DCC_BAB,PC_IND,EE,2025,70.01 ,70.01
A,I_DSK2_DCC_BAB,PC_IND,EL,2025,59.27 ,59.27
A,I_DSK2_DCC_BAB,PC_IND,EL3,2025,54.14 ,54.14
A,I_DSK2_DCC_BAB,PC_IND,EL4,2025,67.78 ,67.78
A,I_DSK2_DCC_BAB,PC_IND,EL5,2025,69.91 ,69.91
A,I_DSK2_DCC_BAB,PC_IND,EL6,2025,50.94 ,50.94
A,I_DSK2_DCC_BAB,PC_IND,ES,2025,74.13 ,74.13
A,I_DSK2_DCC_BAB,PC_IND,ES1,2025,69.80 ,69.8
A,I_DSK2_DCC_BAB,PC_IND,ES2,2025,74.74 ,74.74
A,I_DSK2_DCC_BAB,PC_IND,ES3,2025,79.93 ,79.93
A,I_DSK2_DCC_BAB,PC_IND,ES4,2025,70.07 ,70.07
A,I_DSK2_DCC_BAB,PC_IND,ES5,2025,76.27 ,76.27
A,I_DSK2_DCC_BAB,PC_IND,ES6,2025,71.07 ,71.07
A,I_DSK2_DCC_BAB,PC_IND,ES7,2025,72.61 ,72.61
A,I_DSK2_DCC_BAB,PC_IND,FI,2025,83.47 ,83.47
A,I_DSK2_DCC_BAB,PC_IND,FR,2025,76.67 ,76.67
A,I_DSK2_DCC_BAB,PC_IND,FR1,2025,81.41 u,81.41
A,I_DSK2_DCC_BAB,PC_IND,FRB,2025,74.23 u,74.23
A,I_DSK2_DCC_BAB,PC_IND,FRC,2025,70.67 u,70.67
A,I_DSK2_DCC_BAB,PC_IND,FRD,2025,75.58 u,75.58
A,I_DSK2_DCC_BAB,PC_IND,FRE,2025,71.47 u,71.47
A,I_DSK2_DCC_BAB,PC_IND,FRF,2025,74.43 u,74.43
A,I_DSK2_DCC_BAB,PC_IND,FRG,2025,78.22 u,78.22
A,I_DSK2_DCC_BAB,PC_IND,FRH,2025,76.87 u,76.87
A,I_DSK2_DCC_BAB,PC_IND,FRI,2025,76.90 u,76.9
A,I_DSK2_DCC_BAB,PC_IND,FRJ,2025,76.98 u,76.98
A,I_DSK2_DCC_BAB,PC_IND,FRK,2025,79.68 u,79.68
A,I_DSK2_DCC_BAB,PC_IND,FRL,2025,77.47 u,77.47
A,I_DSK2_DCC_BAB,PC_IND,FRM,2025,74.46 u,74.46
A,I_DSK2_DCC_BAB,PC_IND,FRY,2025,61.40 u,61.4
A,I_DSK2_DCC_BAB,PC_IND,HR,2025,79.56 ,79.56
A,I_DSK2_DCC_BAB,PC_IND,HU,2025,62.31 ,62.31
A,I_DSK2_DCC_BAB,PC_IND,HU1,2025,74.41 ,74.41
A,I_DSK2_DCC_BAB,PC_IND,HU2,2025,57.51 ,57.51
A,I_DSK2_DCC_BAB,PC_IND,HU3,2025,55.92 ,55.92
A,I_DSK2_DCC_BAB,PC_IND,IE,2025,90.31 ,90.31
A,I_DSK2_DCC_BAB,PC_IND,IT,2025,62.63 ,62.63
A,I_DSK2_DCC_BAB,PC_IND,ITC,2025,68.49 ,68.49
A,I_DSK2_DCC_BAB,PC_IND,ITF,2025,52.81 ,52.81
A,I_DSK2_DCC_BAB,PC_IND,ITG,2025,55.70 ,55.7
A,I_DSK2_DCC_BAB,PC_IND,ITH,2025,67.21 ,67.21
A,I_DSK2_DCC_BAB,PC_IND,ITI,2025,65.28 ,65.28
A,I_DSK2_DCC_BAB,PC_IND,LT,2025,63.07 ,63.07
A,I_DSK2_DCC_BAB,PC_IND,LU,2025,78.09 ,78.09
A,I_DSK2_DCC_BAB,PC_IND,LV,2025,63.50 ,63.5
A,I_DSK2_DCC_BAB,PC_IND,ME,2025,90.52 ,90.52
A,I_DSK2_DCC_BAB,PC_IND,MK,2025,33.89 ,33.89
A,I_DSK2_DCC_BAB,PC_IND,MT,2025,72.77 ,72.77
A,I_DSK2_DCC_BAB,PC_IND,NL,2025,87.96 ,87.96
A,I_DSK2_DCC_BAB,PC_IND,NL1,2025,85.62 ,85.62
A,I_DSK2_DCC_BAB,PC_IND,NL2,2025,88.68 ,88.68
A,I_DSK2_DCC_BAB,PC_IND,NL3,2025,89.26 ,89.26
A,I_DSK2_DCC_BAB,PC_IND,NL4,2025,85.35 ,85.35
A,I_DSK2_DCC_BAB,PC_IND,NO,2025,85.41 ,85.41
A,I_DSK2_DCC_BAB,PC_IND,PL,2025,62.07 ,62.07
A,I_DSK2_DCC_BAB,PC_IND,PL2,2025,63.46 ,63.46
A,I_DSK2_DCC_BAB,PC_IND,PL4,2025,64.17 ,64.17
A,I_DSK2_DCC_BAB,PC_IND,PL5,2025,68.81 ,68.81
A,I_DSK2_DCC_BAB,PC_IND,PL6,2025,57.60 ,57.6
A,I_DSK2_DCC_BAB,PC_IND,PL7,2025,57.62 ,57.62
A,I_DSK2_DCC_BAB,PC_IND,PL8,2025,54.16 ,54.16
A,I_DSK2_DCC_BAB,PC_IND,PL9,2025,69.62 ,69.62
A,I_DSK2_DCC_BAB,PC_IND,PT,2025,65.34 ,65.34
A,I_DSK2_DCC_BAB,PC_IND,PT1,2025,65.78 ,65.78
A,I_DSK2_DCC_BAB,PC_IND,PT2,2025,60.30 ,60.3
A,I_DSK2_DCC_BAB,PC_IND,PT3,2025,53.43 ,53.43
A,I_DSK2_DCC_BAB,PC_IND,RO,2025,42.31 ,42.31
A,I_DSK2_DCC_BAB,PC_IND,RO1,2025,39.81 ,39.81
A,I_DSK2_DCC_BAB,PC_IND,RO2,2025,39.95 ,39.95
A,I_DSK2_DCC_BAB,PC_IND,RO3,2025,49.39 ,49.39
A,I_DSK2_DCC_BAB,PC_IND,RO4,2025,39.03 ,39.03
A,I_DSK2_DCC_BAB,PC_IND,RS,2025,69.89 ,69.89
A,I_DSK2_DCC_BAB,PC_IND,RS1,2025,73.51 ,73.51
A,I_DSK2_DCC_BAB,PC_IND,RS2,2025,66.02 ,66.02
A,I_DSK2_DCC_BAB,PC_IND,SE,2025,79.52 ,79.52
A,I_DSK2_DCC_BAB,PC_IND,SE1,2025,80.53 ,80.53
A,I_DSK2_DCC_BAB,PC_IND,SE2,2025,79.16 ,79.16
A,I_DSK2_DCC_BAB,PC_IND,SE3,2025,78.00 ,78.0
A,I_DSK2_DCC_BAB,PC_IND,SI,2025,63.46 ,63.46
A,I_DSK2_DCC_BAB,PC_IND,SK,2025,65.29 ,65.29
A,I_DSK2_DCC_BAB,PC_IND,TR,2025,39.06 ,39.06
A,I_DSK2_DCC_BAB,PC_IND,TR1,2025,50.45 ,50.45
A,I_DSK2_DCC_BAB,PC_IND,TR2,2025,30.69 ,30.69
A,I_DSK2_DCC_BAB,PC_IND,TR3,2025,37.45 ,37.45
A,I_DSK2_DCC_BAB,PC_IND,TR4,2025,52.37 ,52.37
A,I_DSK2_DCC_BAB,PC_IND,TR5,2025,49.37 ,49.37
A,I_DSK2_DCC_BAB,PC_IND,TR6,2025,30.68 ,30.68
A,I_DSK2_DCC_BAB,PC_IND,TR7,2025,27.70 ,27.7
A,I_DSK2_DCC_BAB,PC_IND,TR8,2025,35.15 ,35.15
A,I_DSK2_DCC_BAB,PC_IND,TR9,2025,32.29 ,32.29
A,I_DSK2_DCC_BAB,PC_IND,TRA,2025,25.59 ,25.59
A,I_DSK2_DCC_BAB,PC_IND,TRB,2025,28.37 ,28.37
A,I_DSK2_DCC_BAB,PC_IND,TRC,2025,26.36 ,26.36
A,I_DSK2_DCC_BAB,PC_IND,XK,2025,97.69 ,97.69
A,I_DSK2_DCC_BAB,PC_IND_IU3,AL,2025,59.14 ,59.14
A,I_DSK2_DCC_BAB,PC_IND_IU3,AT,2025,91.77 b,91.77
A,I_DSK2_DCC_BAB,PC_IND_IU3,AT1,2025,91.43 ,91.43
A,I_DSK2_DCC_BAB,PC_IND_IU3,AT2,2025,91.74 ,91.74
A,I_DSK2_DCC_BAB,PC_IND_IU3,AT3,2025,92.23 ,92.23
A,I_DSK2_DCC_BAB,PC_IND_IU3,BA,2025,62.09 ,62.09
A,I_DSK2_DCC_BAB,PC_IND_IU3,BE,2025,77.86 ,77.86
A,I_DSK2_DCC_BAB,PC_IND_IU3,BE1,2025,82.14 ,82.14
A,I_DSK2_DCC_BAB,PC_IND_IU3,BE2,2025,78.60 ,78.6
A,I_DSK2_DCC_BAB,PC_IND_IU3,BE3,2025,75.06 ,75.06
A,I_DSK2_DCC_BAB,PC_IND_IU3,BG,2025,61.84 ,61.84
A,I_DSK2_DCC_BAB,PC_IND_IU3,BG3,2025,59.52 ,59.52
A,I_DSK2_DCC_BAB,PC_IND_IU3,BG4,2025,63.93 ,63.93
A,I_DSK2_DCC_BAB,PC_IND_IU3,CH,2025,86.00 ,86.0
A,I_DSK2_DCC_BAB,PC_IND_IU3,CY,2025,73.77 ,73.77
A,I_DSK2_DCC_BAB,PC_IND_IU3,CZ,2025,78.11 ,78.11
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE,2025,77.19 ,77.19
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE1,2025,84.07 ,84.07
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE2,2025,63.21 ,63.21
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE3,2025,83.76 ,83.76
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE4,2025,82.92 ,82.92
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE6,2025,80.61 ,80.61
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE7,2025,73.49 ,73.49
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE8,2025,60.58 ,60.58
A,I_DSK2_DCC_BAB,PC_IND_IU3,DE9,2025,85.37 ,85.37
A,I_DSK2_DCC_BAB,PC_IND_IU3,DEA,2025,82.60 ,82.6
